"","baseMean","log2FoldChange","lfcSE","svalue"
"YOR218C",3.26014027732131,0.107495255086364,0.420899187987901,0.208731583639737
"YOR219C",950.005605980828,0.340615781562392,0.0644577789529403,0.359518828330193
"YOR220W",1198.52275122005,-0.128482793221781,0.0622059946774593,0.504125060941896
"YOR221C",1266.91703407879,-1.23409536170757,0.0777342276848444,0
"YOR222W",1739.28749825989,2.25087203125701,0.134376973528791,2.94436734269222e-41
"snR35",125.270827898268,0.203852832628679,0.269443048834023,0.231391373045521
"YOR223W",1108.30080116055,0.124312799550722,0.0994594270504133,0.439006985841226
"YOR224C",2073.81477647952,-0.594059591633567,0.161270440761431,0.0387798940059285
"YOR225W",4.01021647425598,-0.0839005042586096,0.407347214630094,0.221044179875381
"YOR226C",350.458406868148,-0.0895231090933764,0.120735609439837,0.420700378874962
"YOR227W",1757.93521882203,0.646386989498883,0.0856185108104573,0.00452110602308606
"YOR228C",402.975320963835,-0.773511929296334,0.0765624902148487,9.00909547017658e-06
"YOR229W",703.661111002665,-0.119065384973514,0.0866808611536266,0.461009311118935
"YOR230W",6475.34336708222,-0.229765030478841,0.0453525681893908,0.503728868118424
"YOR231W",1211.30228073396,-0.219168987853962,0.0784847542796444,0.429528606009913
"YOR232W",1766.51996920017,-0.882762096282885,0.120404998074377,4.50448567221491e-05
"YOR233W",1130.59054745478,0.438657233407889,0.0463687994075983,0.255267028005367
"YOR234C",1381.46488147074,1.2282854866679,0.179793399490677,1.57815571497797e-06
"YOR235W",21.1168801525884,3.13056005653109,0.411713733020468,4.33917254341438e-12
"snR17a",274.813176982599,0.0474644155542847,0.295837549341368,0.276191982716311
"YOR236W",616.653047393428,0.092033728177368,0.082529177021242,0.478214933175412
"YOR237W",112.163145931243,2.37665756873829,0.241497603697462,1.339859995657e-16
"YOR238W",515.111274718389,0.0367577107985111,0.0686268979321755,0.515799073376082
"YOR239W",3731.60092055538,0.725370196467662,0.105063357621629,0.00150260537844636
"YOR241W",1065.79121946251,0.0493642836099105,0.0751058027213411,0.504994462331452
"YOR242C",40.3819354350159,-0.355155582496083,0.168590923235972,0.19700658321997
"YOR243C",1421.6867597075,0.150447791868596,0.167509346302145,0.329043051910713
"YOR244W",787.147766662366,-1.07884922064944,0.0626314986547927,0
"YOR245C",683.483462818619,0.425294841335115,0.072992588960433,0.22136357655339
"YOR246C",2064.18993782205,0.709673169482667,0.0515119395165922,1.39029081616687e-06
"YOR247W",4025.62971150313,0.359352485242002,0.124836722332722,0.234251142434956
"YOR248W",31.1914044738044,0.293946616556538,0.231469847414437,0.202799425811287
"YOR249C",348.529388308092,-0.473753344626558,0.0914855204616923,0.120508418562275
"YOR250C",638.12879573849,-0.197364972462189,0.0899872996240822,0.418858695051947
"YOR251C",1072.30884379435,0.149942495230715,0.0603720169185293,0.501098033213337
"YOR252W",1023.28213918004,-0.323502621328103,0.135123415498008,0.254006064904687
"YOR253W",1118.06631481703,-0.279971863872996,0.0886123507332253,0.360432989281999
"YOR254C",2774.76244412406,-0.544472121178519,0.106123603427621,0.0494329321736626
"YOR255W",19.5459455312784,0.433610782644118,0.239837613997067,0.119161574065246
"YOR256C",1045.10861027092,-0.184251638941283,0.058873148301438,0.49003863035348
"YOR257W",723.086881375466,-1.07488459101518,0.0683745588007195,0
"YOR258W",129.629660569564,-0.0718940049625111,0.102477707988521,0.454380934873561
"YOR259C",8670.83714181665,-1.21440577327962,0.0732557119919962,0
"YOR260W",2227.11421408711,-0.249109116151961,0.0465016885189757,0.490874632538031
"YOR261C",3724.76268312936,-1.09157500782748,0.106613898928513,6.52062366280855e-10
"YOR262W",1286.01937364224,0.154672374862929,0.101198585502593,0.422100938688238
"YOR263C",23.9596670386867,1.5177772867057,0.307871636681062,2.69156263678444e-05
"YOR264W",583.249924244629,0.0144280902131827,0.0995083024135606,0.476367440833613
"YOR265W",749.574437685775,-0.714532947192066,0.0844253719749023,0.000415573185050636
"YOR266W",247.176261471777,-0.224767133444242,0.0867011102837557,0.408463347765374
"YOR267C",4344.71993885241,-0.706667408123771,0.0532650539225049,2.94953314358512e-06
"YOR268C",23.4809711769829,-0.890925608356771,0.225488601175441,0.00428868433075811
"YOR269W",353.547047446099,0.89093704263993,0.070310619760524,5.78540665264204e-10
"YOR270C",4921.97039635133,0.243662303456546,0.0415593239320877,0.508130385911257
"YOR271C",3227.9608483453,-0.0111143345155727,0.111233987214368,0.46110283621924
"snR8",128.849138600143,0.4211834174552,0.360890584146191,0.113100676390746
"YOR272W",2148.62284560513,-0.535048030428943,0.154465851325484,0.0660449872049037
"YOR273C",1190.38086970887,0.432173195177137,0.164350625190091,0.134710047347656
"YOR274W",772.060871694341,-0.806695464624211,0.163957454332233,0.00311172220420674
"YOR275C",896.599626273546,0.0240155603331053,0.0695536227071369,0.517229170936435
"YOR276W",521.230478972262,-0.206687741219537,0.136775196653777,0.333537322092229
"snR31",55.6318704200933,1.27822213583031,0.293736879712133,0.000316394526943756
"snR5",111.188140876603,-1.00091217172878,0.31157225401715,0.00548028974275636
"YOR278W",262.444579117558,0.625761038885114,0.0783121340643221,0.00550420533853073
"YOR279C",615.041300307709,0.134912769060535,0.0947098543976432,0.442631057285875
"YOR280C",534.862822979994,0.041192193308463,0.0633751345423911,0.521026412189083
"YOR281C",1266.62697497558,-0.472734557282855,0.0782628426633589,0.127166998865144
"YOR282W",7.04160207092698,1.51546717715964,0.617842310302418,0.00497256853237894
"YOR283W",1286.0973428441,1.07978465003934,0.0841062052244265,1.00716887368805e-13
"YOR284W",173.719125865656,1.22042772500229,0.126767116357742,2.16418768831134e-10
"YOR285W",2203.11247282654,-0.342768656447393,0.0984182975490939,0.283897765663362
"YOR286W",1231.90783268653,0.2837592673137,0.055333447349176,0.444822867259655
"YOR287C",886.58912655718,-0.891760121057492,0.162896313400825,0.000644851015897617
"YOR288C",320.483496786228,0.433792531203424,0.0851244793540701,0.186025784057558
"YOR289W",265.18420228182,1.284103715476,0.0941392674766241,8.19235691925616e-19
"tA(UGC)O",4.89874633583373,2.06952745076232,0.72520882419692,0.00138239419235218
"YOR290C",4118.80958306069,-0.336006752647353,0.0593633744062827,0.381062704933924
"YOR291W",1148.4377243767,0.360943570657387,0.0586520966256485,0.350917419347286
"YOR292C",355.393671389218,0.212675528380784,0.147235934180296,0.315861669819135
"YOR293W",6113.94135736427,0.731341340408414,0.228967984405548,0.018275828437884
"YOR293C-A",2.18201338104442,1.39161960724324,0.89682432911379,0.0188685410907745
"YOR294W",1658.28613918666,-0.468426803754459,0.168238727342011,0.108731306981389
"YOR295W",260.716418121758,0.226292391363878,0.070375239066106,0.44422680888328
"YOR296W",444.454002178506,-0.473567384433599,0.0622751212631447,0.136733112396973
"YOR297C",250.840888193488,0.568984037014343,0.0759507431125288,0.0219715718179436
"YOR298W",155.381942860095,1.63057219325004,0.199845868166813,3.01795333589177e-10
"YOR298C-A",12081.7787334506,-0.459768781949565,0.120110190954304,0.125946841138065
"YOR299W",1606.91330254359,0.480012617280382,0.0751796033056904,0.118116822601436
"YOR300W",6.8509767468808,2.82106587748235,0.563521014368767,1.13591928456519e-06
"YOR301W",729.94885003033,1.29833294181628,0.060732320196926,5.4335825975713e-42
"YOR302W",330.120961070059,1.26926372922128,0.151056364195196,7.78537297147647e-09
"YOR303W",4101.42526046584,1.14579500521004,0.140319074994286,1.17028887883955e-07
"YOR304W",1981.49242284655,0.215696528721568,0.0419920901220979,0.516100850207878
"YOR304C-A",388.621271931283,-0.660926558778155,0.0901716185544453,0.00378749808754923
"YOR305W",412.582917940056,-0.318794771547892,0.0900234880913257,0.321497808379894
"YOR306C",1559.32860910978,0.193315528361315,0.162926564995459,0.310309512646405
"YOR307C",701.323408313735,-0.332798398624453,0.0747479273732178,0.341290943858721
"YOR308C",832.184509693672,-0.0843198566618119,0.112420821940847,0.435540863327917
"YOR309C",188.746829343298,0.405377227896047,0.17118077984237,0.151404760233577
"YOR310C",5177.55802256844,0.18139871573615,0.186557455045898,0.294385126795628
"YOR311C",1084.1034658555,0.0480525860150611,0.0742590643517438,0.506332102472449
"YOR312C",4005.86948881419,0.915768031090665,0.213159877727657,0.00240184255945717
"YOR313C",40.3530548463131,-1.12981758094005,0.220100521747758,0.000142395657626167
"YOR314W",3.92810438020929,-0.0587284745908562,0.503199214193718,0.200710732503451
"YOR315W",301.483202593063,0.169776317664456,0.217646069006672,0.275727447123031
"YOR316C",1044.063884442,-0.161143407541767,0.0502367410917401,0.515648043767031
"YOR316C-A",18.5856780051608,0.00491516146179935,0.252897238823008,0.316297633021707
"YOR317W",7420.99866008817,-0.284472379489831,0.0738502368352857,0.390145973951276
"YOR318C",27.6586381485441,2.01422297009395,0.26663352958545,2.35023555317299e-10
"YOR319W",216.233342583173,-0.593182617566171,0.111514960723629,0.0253650720894355
"YOR320C",467.198453163129,-0.0108751832215694,0.0669530757121944,0.521616644583182
"YOR321W",785.671776598708,-0.156163955470472,0.10405519877109,0.416129276229837
"YOR322C",1782.1757243852,0.400289343318961,0.0443740846074515,0.341428123516301
"YOR323C",2509.14046992249,0.162857112615128,0.096891499478672,0.42509486600623
"YOR324C",488.115924917071,0.420427430883871,0.0683743627917322,0.239643195488194
"YOR325W",1.26016972838662,0.141094050029974,0.524261226739868,0.170707972989296
"YOR326W",5377.2105648262,0.338979869086638,0.128033883484717,0.249906226089776
"YOR327C",1856.31614451093,-0.930433324038191,0.0579811106365382,2.03849179051166e-15
"YOR328W",719.211839664405,-0.0364854336593316,0.160943808496764,0.38726674570023
"YOR329C",2001.41161100612,-0.0138415986897832,0.085819308536453,0.498520144826953
"YOR329W-A",18.1045196958419,-0.351484030377743,0.248132592290884,0.158143054395684
"YOR330C",1466.29066247,0.172571597600057,0.0745348138354595,0.460822163504184
"YOR331C",3.21084863951937,-1.65913945217492,0.830995275634765,0.00879960124514066
"YOR332W",2232.09964403531,-0.504993797646899,0.0601025457984299,0.0798336490060801
"YOR334W",162.01156521616,-0.334826009495349,0.0914493272748832,0.30514859917496
"YOR335C",5402.29568186166,0.857591949799607,0.0705936747817747,9.33557091115091e-09
"YOR336W",862.971595109053,0.58376683849516,0.0754494390435045,0.0147547360903635
"YOR337W",1068.10246580655,0.348814761289182,0.0489398522009746,0.40289866755294
"YOR338W",829.74761411525,0.429032811461208,0.121558175988459,0.156375809970178
"YOR339C",63.848131312104,1.59506415186554,0.159878251520328,1.25569067313315e-13
"YOR340C",1198.85960219004,-0.483551442782222,0.176937276972601,0.0963737846725988
"YOR341W",3602.69750939881,0.371297412876084,0.185252243614628,0.173131160983671
"YOR342C",1296.25695943686,0.291250620184451,0.101936458546249,0.325642986083152
"YOR343C",78.85716252614,1.34343879336002,0.194104639308461,3.37895632995848e-07
"YOR343W-B",381.485613953976,-0.200910200504868,0.105493099388238,0.385211749497471
"tM(CAU)O2",5.29026444402005,2.04270346034644,0.565616092301683,0.000247546167606698
"YOR344C",1957.48363932136,-0.305570433648861,0.112528608868859,0.296343840908168
"tP(UGG)O3",9.53240657350924,3.55710917178943,0.610865054239298,1.24070198757196e-08
"YOR345C",12.5017333916076,0.926558210251703,0.385362018688449,0.0148068361298258
"YOR346W",1113.54667555762,0.581408751851324,0.139790255971605,0.0388716738594832
"YOR347C",983.183120426321,0.559544449910974,0.0864295478852419,0.0329096789759174
"YOR348C",4106.89814765335,3.90687961668659,0.237819605786449,4.13413000436008e-49
"YOR349W",375.076593006896,-0.133408377972037,0.1254254694949,0.390742505888645
"YOR350C",303.68676108805,-0.540364394804157,0.0806323838506332,0.0445720329966593
"YOR351C",28.8470181116952,-0.278528865323987,0.223445519593126,0.21721278303347
"YOR352W",349.948900265128,-0.680768811056762,0.0820539455476026,0.00124543000575435
"YOR353C",1057.37438456803,-0.108416084453574,0.0461092312057806,0.529658527432079
"YOR354C",1187.7066518226,-0.703808626065714,0.127321975954162,0.00560038071873535
"YOR355W",814.01282904027,0.985608564927973,0.0985641465119822,2.32699843896934e-08
"YOR356W",2707.26121966483,0.440876919701925,0.0752057928579578,0.186993036372364
"YOR357C",546.911327242844,-0.470590829619115,0.0682094712266455,0.137668461298816
"YOR358W",853.779400290709,-0.285275799355365,0.0852452159664988,0.363161564647701
"YOR359W",683.734112353278,1.15575312599764,0.101359776461806,2.51200611795186e-12
"YOR360C",790.14363677223,0.303771858797435,0.084119366796437,0.34728513343808
"YOR361C",5472.83069306886,0.0840493021611139,0.130221051086242,0.409474431741208
"YOR362C",6393.57379821254,-0.846474252516907,0.104625100285401,2.55483448783208e-05
"YOR363C",635.397447534127,0.0844416717101772,0.0819706161517786,0.482302928541454
"YOR364W",5.33759740271368,0.0784489631060415,0.38259709753474,0.231709200921393
"YOR365C",141.353841031343,-1.539745372456,0.108794496389586,0
"YOR367W",361.842342642293,-0.0158950260999041,0.0654726317725296,0.522425842939261
"YOR368W",330.906316546988,0.121467142073996,0.100484618658149,0.438499923770648
"YOR369C",11856.185249495,0.289087161271945,0.264057202133232,0.188929329729561
"YOR370C",2316.6585039906,-0.0558295202193968,0.0793045363612661,0.496405911651
"YOR371C",874.231896747065,-0.345452181545784,0.0791994280353413,0.315716275353942
"YOR372C",672.471822148564,0.42637380839388,0.0671201483626123,0.231073476359929
"YOR373W",495.373169189316,0.518597115753382,0.107540933379435,0.0708858527023707
"YOR374W",2703.67896159801,0.969154393584313,0.098863298211539,5.71196782128362e-08
"YOR375C",16383.2744097546,1.60368919678799,0.140466609663469,6.879864791274e-17
"YOR376W",27.2178747352331,0.212870484187686,0.253617865462816,0.234728324416925
"YOR376W-A",88.8539137618818,-0.558431772007075,0.226055993017802,0.0633242868260689
"YOR377W",483.383539210462,-0.526470729374112,0.12045715232292,0.0670011037379519
"YOR378W",325.347481895641,0.5301356223617,0.0782840981144109,0.0519996790417507
"YOR380W",348.930759690184,0.401043884124349,0.0694939959888238,0.26702517953286
"YOR381W",189.642434292331,-0.180249964289384,0.175247253253934,0.306035725238542
"YOR381W-A",5.14549416300147,-0.0796748826574033,0.37704718466069,0.233297861598702
"YOR382W",117.95682728684,-0.944293248472786,0.117119523769165,4.24808667267998e-06
"YOR383C",582.17683958998,-0.477061176897421,0.154070773114433,0.103371122742407
"YOR384W",803.970316254277,-0.130422634429605,0.138668034200477,0.375365474086841
"YOR385W",1441.66874922572,-1.80785919679536,0.0704177285421363,0
"YOR386W",499.319942138436,-0.84334569802508,0.120596039980109,0.00014655334083138
"YOR387C",61.9679936644454,0.738531018974455,0.169556175815866,0.00849583294227771
"YOR388C",75.3461315777717,-0.956666905476665,0.157228661504608,0.000122086245908987
"YOR389W",771.198501275033,1.03389901833745,0.106095850729422,1.06435971725161e-08
"YOR390W",56.9118020084284,0.193223384660675,0.194718589276861,0.280825490619048
"YOR391C",59.7292235709891,2.38055513488229,0.183023126651201,6.53711091616714e-27
"YOR392W",14.5915730162115,2.34961348222754,0.465739997349336,2.02582291728667e-06
"YOR393W",1.52367280089532,1.27945791506927,1.19349152838325,0.0347747176494773
"YOR394C-A",3.34902374295846,1.37372487502116,0.791738464244851,0.0150155772086828
"YOR396W",6.33746391699578,1.11187157678729,0.604785743971417,0.0181586749675959
"YGL259W",3.9895308296131,-0.0848136577359575,0.389294327366199,0.227735377683078
"YGL258W-A",5.9175052506908,0.169242448277492,0.368838590171494,0.204243194719136
"YGL258W",33.2394394890798,0.507462184220058,0.197117851167885,0.0849367842319371
"YGL257C",646.806281043927,0.0885011926095306,0.083757669027818,0.477336803490825
"YGL256W",831.331277785445,-0.275557555547299,0.0574038241818723,0.444922086377263
"YGL255W",2450.39688867827,0.120169500930648,0.0835947614520791,0.465278145097747
"YGL254W",302.797784559258,0.252845416074663,0.0748614665953907,0.415580355906611
"YGL253W",12121.2169130498,-0.409728462853738,0.101107287791388,0.203281023801952
"YGL252C",3066.97734614344,-0.067550027853677,0.0519424741909404,0.529729748127501
"YGL251C",390.928489619597,0.23042407324749,0.120809474520112,0.340741959574265
"YGL250W",477.422518677013,-0.797862648245313,0.092107993093731,3.69829033431079e-05
"YGL249W",9.49934805446799,0.581920052848182,0.357876527348072,0.0659256782112994
"YGL248W",1987.65505470852,-0.289543391080294,0.0571905893817609,0.434719097571442
"YGL247W",147.542672161173,1.45545078003854,0.101149753916095,1.70162439075016e-23
